,metric,value,step
268,Loss/Contrast,4.047183990478516,2852.0
269,Loss/Contrast,3.6136281490325928,2859.0
270,Loss/Contrast,3.5417001247406006,2860.0
271,Loss/Contrast,3.97891902923584,2862.0
272,Loss/Contrast,4.124899864196777,2873.0
273,Loss/Contrast,4.169138431549072,2885.0
274,Loss/Contrast,3.985011339187622,2911.0
275,Loss/Contrast,3.990053415298462,2923.0
276,Loss/Contrast,3.9058139324188232,2934.0
277,Loss/Contrast,3.526254415512085,2975.0
278,Loss/Contrast,3.681060552597046,2991.0
279,Loss/Contrast,3.76493763923645,2992.0
280,Loss/Contrast,4.017989158630371,2995.0
281,Loss/Contrast,4.01951789855957,3005.0
282,Loss/Contrast,3.7535910606384277,3006.0
283,Loss/Contrast,4.002830982208252,3008.0
284,Loss/Contrast,3.9341533184051514,3011.0
285,Loss/Contrast,3.697453498840332,3036.0
286,Loss/Contrast,3.7999236583709717,3039.0
287,Loss/Contrast,3.7861218452453613,3045.0
288,Loss/Contrast,3.91760516166687,3057.0
289,Loss/Contrast,3.759127378463745,3060.0
290,Loss/Contrast,3.8085503578186035,3102.0
291,Loss/Contrast,4.092345237731934,3127.0
292,Loss/Contrast,4.014191627502441,3132.0
293,Loss/Contrast,4.150986671447754,3135.0
294,Loss/Contrast,4.188558101654053,3144.0
295,Loss/Contrast,3.727261781692505,3160.0
296,Loss/Contrast,4.130988597869873,3166.0
297,Loss/Contrast,3.5632505416870117,3181.0
298,Loss/Contrast,4.031443119049072,3187.0
299,Loss/Contrast,3.4237070083618164,3202.0
300,Loss/Contrast,3.9328832626342773,3203.0
301,Loss/Contrast,3.5467076301574707,3224.0
302,Loss/Contrast,4.066216945648193,3228.0
303,Loss/Contrast,3.737119197845459,3248.0
304,Loss/Contrast,4.131749153137207,3249.0
305,Loss/Contrast,3.396559000015259,3280.0
306,Loss/Contrast,3.6434950828552246,3297.0
307,Loss/Contrast,3.944140672683716,3308.0
308,Loss/Contrast,3.6300549507141113,3328.0
309,Loss/Contrast,3.7388370037078857,3334.0
310,Loss/Contrast,3.5935096740722656,3342.0
311,Loss/Contrast,4.141313076019287,3343.0
312,Loss/Contrast,3.8030359745025635,3344.0
313,Loss/Contrast,3.957214832305908,3354.0
314,Loss/Contrast,3.6959805488586426,3368.0
315,Loss/Contrast,3.562652349472046,3370.0
316,Loss/Contrast,3.6636862754821777,3378.0
317,Loss/Contrast,4.306293964385986,3381.0
318,Loss/Contrast,4.469157695770264,3398.0
319,Loss/Contrast,3.799509286880493,3405.0
320,Loss/Contrast,3.67897629737854,3417.0
321,Loss/Contrast,3.9703588485717773,3435.0
322,Loss/Contrast,3.871328830718994,3443.0
323,Loss/Contrast,3.9101548194885254,3459.0
324,Loss/Contrast,4.118316173553467,3463.0
325,Loss/Contrast,3.854429006576538,3469.0
326,Loss/Contrast,4.354433536529541,3477.0
327,Loss/Contrast,3.591794490814209,3484.0
328,Loss/Contrast,3.94384503364563,3490.0
329,Loss/Contrast,4.188920974731445,3509.0
330,Loss/Contrast,3.654632091522217,3514.0
331,Loss/Contrast,4.079709529876709,3531.0
332,Loss/Contrast,3.7622759342193604,3533.0
333,Loss/Contrast,3.821864128112793,3539.0
334,Loss/Contrast,3.853562355041504,3540.0
335,Loss/Contrast,3.7148540019989014,3543.0
336,Loss/Contrast,3.6479642391204834,3545.0
337,Loss/Contrast,3.8755645751953125,3562.0
338,Loss/Contrast,3.5481369495391846,3575.0
339,Loss/Contrast,3.9068150520324707,3586.0
340,Loss/Contrast,3.9185407161712646,3597.0
341,Loss/Contrast,3.7618534564971924,3600.0
342,Loss/Contrast,4.137009143829346,3603.0
343,Loss/Contrast,3.7162537574768066,3632.0
344,Loss/Contrast,4.012574195861816,3633.0
345,Loss/Contrast,3.8328471183776855,3639.0
346,Loss/Contrast,3.8008201122283936,3641.0
347,Loss/Contrast,3.8861513137817383,3645.0
348,Loss/Contrast,3.8621485233306885,3647.0
349,Loss/Contrast,4.189657688140869,3663.0
350,Loss/Contrast,4.229243755340576,3677.0
351,Loss/Contrast,4.052884578704834,3694.0
352,Loss/Contrast,3.7590513229370117,3697.0
353,Loss/Contrast,4.083410739898682,3700.0
354,Loss/Contrast,3.8855199813842773,3703.0
355,Loss/Contrast,4.393721103668213,3706.0
356,Loss/Contrast,3.571010112762451,3711.0
357,Loss/Contrast,3.5997314453125,3715.0
358,Loss/Contrast,3.6641995906829834,3719.0
359,Loss/Contrast,3.7551958560943604,3721.0
360,Loss/Contrast,3.911000967025757,3722.0
361,Loss/Contrast,3.4649205207824707,3723.0
362,Loss/Contrast,3.529402494430542,3739.0
363,Loss/Contrast,3.8917834758758545,3746.0
364,Loss/Contrast,3.999007225036621,3759.0
365,Loss/Contrast,4.2018351554870605,3779.0
366,Loss/Contrast,4.030701637268066,3783.0
367,Loss/Contrast,3.857877492904663,3789.0
368,Loss/Contrast,3.9146547317504883,3794.0
369,Loss/Contrast,3.80292010307312,3809.0
370,Loss/Contrast,3.3379571437835693,3812.0
371,Loss/Contrast,4.0104899406433105,3817.0
372,Loss/Contrast,4.328822612762451,3852.0
373,Loss/Contrast,4.041690826416016,3856.0
374,Loss/Contrast,4.071916580200195,3861.0
375,Loss/Contrast,3.506330966949463,3872.0
376,Loss/Contrast,3.8289167881011963,3921.0
377,Loss/Contrast,3.9211618900299072,3923.0
378,Loss/Contrast,3.732802152633667,3929.0
379,Loss/Contrast,3.879683494567871,3930.0
380,Loss/Contrast,3.846708059310913,3931.0
381,Loss/Contrast,3.766359806060791,3932.0
382,Loss/Contrast,3.8338072299957275,3935.0
383,Loss/Contrast,3.9754223823547363,3945.0
384,Loss/Contrast,3.9815428256988525,3952.0
385,Loss/Contrast,3.8472964763641357,3962.0
386,Loss/Contrast,4.054325580596924,3980.0
387,Loss/Contrast,3.980255603790283,3989.0
388,Loss/Contrast,4.077963352203369,3997.0
389,Loss/Contrast,4.200153827667236,4030.0
390,Loss/Contrast,3.846158981323242,4049.0
391,Loss/Contrast,3.99885892868042,4052.0
392,Loss/Contrast,3.5790655612945557,4058.0
393,Loss/Contrast,4.043259620666504,4060.0
394,Loss/Contrast,4.086477756500244,4079.0
395,Loss/Contrast,3.9021224975585938,4086.0
396,Loss/Contrast,3.6584033966064453,4094.0
397,Loss/Contrast,3.689406394958496,4113.0
398,Loss/Contrast,3.8127453327178955,4137.0
399,Loss/Contrast,3.706818103790283,4148.0
400,Loss/Contrast,3.8983099460601807,4153.0
401,Loss/Contrast,3.4515810012817383,4170.0
402,Loss/Contrast,3.311692953109741,4173.0
403,Loss/Contrast,3.6319222450256348,4179.0
404,Loss/Contrast,4.015452861785889,4186.0
405,Loss/Contrast,3.85906982421875,4187.0
406,Loss/Contrast,3.783872604370117,4205.0
407,Loss/Contrast,3.786781072616577,4206.0
408,Loss/Contrast,3.755171537399292,4215.0
409,Loss/Contrast,3.7916204929351807,4222.0
410,Loss/Contrast,3.2806711196899414,4232.0
411,Loss/Contrast,3.5395240783691406,4236.0
412,Loss/Contrast,3.9050028324127197,4241.0
413,Loss/Contrast,3.962283134460449,4249.0
414,Loss/Contrast,3.8063981533050537,4252.0
415,Loss/Contrast,3.4608795642852783,4257.0
416,Loss/Contrast,3.9697017669677734,4266.0
417,Loss/Contrast,3.5663514137268066,4282.0
418,Loss/Contrast,4.0908427238464355,4285.0
419,Loss/Contrast,3.151890277862549,4316.0
420,Loss/Contrast,4.182119846343994,4317.0
421,Loss/Contrast,4.107122898101807,4327.0
422,Loss/Contrast,3.3604443073272705,4362.0
423,Loss/Contrast,4.376849174499512,4365.0
424,Loss/Contrast,3.717057704925537,4366.0
425,Loss/Contrast,3.9029183387756348,4367.0
426,Loss/Contrast,3.651777982711792,4376.0
427,Loss/Contrast,3.6240642070770264,4377.0
428,Loss/Contrast,4.190941333770752,4392.0
429,Loss/Contrast,3.8535635471343994,4395.0
430,Loss/Contrast,4.006264686584473,4403.0
431,Loss/Contrast,3.887722969055176,4404.0
432,Loss/Contrast,3.584488868713379,4435.0
433,Loss/Contrast,3.713421106338501,4437.0
434,Loss/Contrast,3.960665225982666,4452.0
435,Loss/Contrast,3.6161561012268066,4463.0
436,Loss/Contrast,3.72330904006958,4474.0
437,Loss/Contrast,3.7489383220672607,4479.0
438,Loss/Contrast,3.8276898860931396,4490.0
439,Loss/Contrast,3.8240644931793213,4501.0
440,Loss/Contrast,3.7681033611297607,4516.0
441,Loss/Contrast,4.034977912902832,4527.0
442,Loss/Contrast,4.167766094207764,4529.0
443,Loss/Contrast,3.5424134731292725,4531.0
444,Loss/Contrast,4.16318416595459,4537.0
445,Loss/Contrast,3.7990572452545166,4541.0
446,Loss/Contrast,3.818441867828369,4549.0
447,Loss/Contrast,3.323998212814331,4562.0
448,Loss/Contrast,3.9457342624664307,4574.0
449,Loss/Contrast,3.9549143314361572,4575.0
450,Loss/Contrast,4.036426067352295,4582.0
451,Loss/Contrast,3.7779197692871094,4584.0
452,Loss/Contrast,3.800422191619873,4611.0
453,Loss/Contrast,3.9910085201263428,4617.0
454,Loss/Contrast,3.1283023357391357,4620.0
455,Loss/Contrast,4.1489410400390625,4622.0
456,Loss/Contrast,3.736057996749878,4629.0
457,Loss/Contrast,3.3828744888305664,4637.0
458,Loss/Contrast,3.652740001678467,4650.0
459,Loss/Contrast,3.8478012084960938,4688.0
460,Loss/Contrast,3.8662123680114746,4703.0
461,Loss/Contrast,3.1555802822113037,4704.0
462,Loss/Contrast,3.996286153793335,4730.0
463,Loss/Contrast,3.960062265396118,4739.0
464,Loss/Contrast,3.878624677658081,4740.0
465,Loss/Contrast,3.5164778232574463,4744.0
466,Loss/Contrast,3.954850673675537,4750.0
467,Loss/Contrast,3.874319076538086,4761.0
468,Loss/Contrast,3.862412929534912,4768.0
469,Loss/Contrast,3.35054087638855,4769.0
470,Loss/Contrast,4.089482307434082,4771.0
471,Loss/Contrast,3.9210498332977295,4772.0
472,Loss/Contrast,3.965209722518921,4775.0
473,Loss/Contrast,3.6275336742401123,4778.0
474,Loss/Contrast,3.3717949390411377,4783.0
475,Loss/Contrast,3.6495442390441895,4811.0
476,Loss/Contrast,3.88497257232666,4824.0
477,Loss/Contrast,3.7387173175811768,4832.0
478,Loss/Contrast,3.8824925422668457,4851.0
479,Loss/Contrast,3.3672807216644287,4854.0
480,Loss/Contrast,3.5825583934783936,4887.0
481,Loss/Contrast,4.071108818054199,4892.0
482,Loss/Contrast,3.5794355869293213,4894.0
483,Loss/Contrast,3.483121156692505,4904.0
484,Loss/Contrast,3.674893856048584,4910.0
485,Loss/Contrast,4.009751319885254,4911.0
486,Loss/Contrast,4.020617961883545,4916.0
487,Loss/Contrast,3.546257734298706,4921.0
488,Loss/Contrast,3.848383665084839,4926.0
489,Loss/Contrast,3.8392858505249023,4940.0
490,Loss/Contrast,3.7375221252441406,4959.0
491,Loss/Contrast,3.795527935028076,4980.0
492,Loss/Contrast,3.4764862060546875,4989.0
493,Loss/Contrast,3.2033188343048096,4994.0
494,Loss/Contrast,3.9499294757843018,5002.0
495,Loss/Contrast,3.661065101623535,5014.0
496,Loss/Contrast,4.08007287979126,5045.0
497,Loss/Contrast,3.8734254837036133,5049.0
498,Loss/Contrast,4.234636306762695,5056.0
499,Loss/Contrast,3.7126450538635254,5070.0
500,Loss/Contrast,3.734825611114502,5084.0
501,Loss/Contrast,3.9307079315185547,5089.0
502,Loss/Contrast,3.89617657661438,5106.0
503,Loss/Contrast,4.047752380371094,5117.0
504,Loss/Contrast,4.046988487243652,5135.0
505,Loss/Contrast,4.111931800842285,5141.0
506,Loss/Contrast,3.9119064807891846,5159.0
507,Loss/Contrast,4.012389659881592,5168.0
508,Loss/Contrast,4.019289970397949,5175.0
509,Loss/Contrast,3.444225311279297,5178.0
510,Loss/Contrast,3.2268714904785156,5198.0
511,Loss/Contrast,3.622405529022217,5210.0
512,Loss/Contrast,3.737830638885498,5228.0
513,Loss/Contrast,3.7606403827667236,5244.0
514,Loss/Contrast,3.760759115219116,5246.0
515,Loss/Contrast,3.623060941696167,5270.0
516,Loss/Contrast,3.7109251022338867,5273.0
517,Loss/Contrast,3.348320722579956,5275.0
518,Loss/Contrast,3.7938344478607178,5280.0
519,Loss/Contrast,3.578606128692627,5297.0
520,Loss/Contrast,3.5198729038238525,5308.0
521,Loss/Contrast,3.7354190349578857,5312.0
522,Loss/Contrast,3.6969714164733887,5319.0
523,Loss/Contrast,3.3664610385894775,5325.0
524,Loss/Contrast,3.5376758575439453,5338.0
525,Loss/Contrast,3.8400604724884033,5349.0
526,Loss/Contrast,3.9188287258148193,5352.0
527,Loss/Contrast,3.909003973007202,5361.0
528,Loss/Contrast,3.9556350708007812,5375.0
529,Loss/Contrast,4.002340793609619,5377.0
530,Loss/Contrast,3.485488176345825,5391.0
531,Loss/Contrast,3.8012502193450928,5412.0
532,Loss/Contrast,3.553370237350464,5418.0
533,Loss/Contrast,3.718844175338745,5438.0
534,Loss/Contrast,3.606609344482422,5440.0
535,Loss/Contrast,4.178631782531738,5443.0
536,Loss/Contrast,4.120919704437256,5450.0
537,Loss/Contrast,3.116215467453003,5462.0
538,Loss/Contrast,3.4921703338623047,5494.0
539,Loss/Contrast,4.503516674041748,5508.0
540,Loss/Contrast,3.59364914894104,5520.0
541,Loss/Contrast,3.652240753173828,5522.0
542,Loss/Contrast,3.879013776779175,5524.0
543,Loss/Contrast,3.61936616897583,5535.0
544,Loss/Contrast,3.547481060028076,5539.0
545,Loss/Contrast,3.954987049102783,5549.0
546,Loss/Contrast,3.8771495819091797,5563.0
547,Loss/Contrast,3.6518354415893555,5565.0
548,Loss/Contrast,3.8305532932281494,5571.0
549,Loss/Contrast,3.464247226715088,5601.0
550,Loss/Contrast,4.069399833679199,5611.0
551,Loss/Contrast,3.529994010925293,5631.0
552,Loss/Contrast,3.589973211288452,5632.0
553,Loss/Contrast,3.753732442855835,5641.0
554,Loss/Contrast,3.5443472862243652,5646.0
555,Loss/Contrast,4.018552780151367,5650.0
556,Loss/Contrast,3.730536937713623,5655.0
557,Loss/Contrast,3.1467018127441406,5661.0
558,Loss/Contrast,4.005465507507324,5664.0
559,Loss/Contrast,3.5318892002105713,5680.0
560,Loss/Contrast,3.359893798828125,5681.0
561,Loss/Contrast,3.8741612434387207,5694.0
562,Loss/Contrast,3.756866693496704,5705.0
563,Loss/Contrast,3.7295968532562256,5714.0
564,Loss/Contrast,3.7886245250701904,5740.0
565,Loss/Contrast,3.5196027755737305,5754.0
566,Loss/Contrast,3.1418869495391846,5781.0
567,Loss/Contrast,3.7058701515197754,5787.0
568,Loss/Contrast,3.442331552505493,5788.0
569,Loss/Contrast,3.5569381713867188,5792.0
570,Loss/Contrast,4.1189398765563965,5799.0
571,Loss/Contrast,4.037322998046875,5800.0
572,Loss/Contrast,3.992839813232422,5805.0
573,Loss/Contrast,3.536545515060425,5813.0
574,Loss/Contrast,3.4021565914154053,5817.0
575,Loss/Contrast,3.4099206924438477,5820.0
576,Loss/Contrast,3.1793630123138428,5830.0
577,Loss/Contrast,4.205694675445557,5831.0
578,Loss/Contrast,3.356090545654297,5833.0
579,Loss/Contrast,3.535623073577881,5854.0
580,Loss/Contrast,3.7616569995880127,5860.0
581,Loss/Contrast,3.895916223526001,5866.0
582,Loss/Contrast,3.517852306365967,5870.0
583,Loss/Contrast,3.4171276092529297,5880.0
584,Loss/Contrast,4.029199600219727,5882.0
585,Loss/Contrast,3.548729419708252,5887.0
586,Loss/Contrast,3.926668643951416,5892.0
587,Loss/Contrast,3.5768826007843018,5900.0
588,Loss/Contrast,3.961942195892334,5908.0
589,Loss/Contrast,3.4058711528778076,5912.0
590,Loss/Contrast,3.7523064613342285,5925.0
591,Loss/Contrast,3.664832830429077,5927.0
592,Loss/Contrast,3.602271318435669,5933.0
593,Loss/Contrast,3.2350800037384033,5935.0
594,Loss/Contrast,3.986506462097168,5937.0
595,Loss/Contrast,3.572040319442749,5949.0
596,Loss/Contrast,3.4785730838775635,5964.0
597,Loss/Contrast,3.4322898387908936,5971.0
598,Loss/Contrast,4.0360846519470215,5973.0
599,Loss/Contrast,3.3203563690185547,5980.0
600,Loss/Contrast,3.8409852981567383,5990.0
601,Loss/Contrast,3.668177843093872,5991.0
602,Loss/Contrast,3.4780666828155518,5995.0
603,Loss/Contrast,3.7415084838867188,6003.0
604,Loss/Contrast,3.9324240684509277,6018.0
605,Loss/Contrast,3.6909751892089844,6046.0
606,Loss/Contrast,3.9940853118896484,6053.0
607,Loss/Contrast,3.8452484607696533,6056.0
608,Loss/Contrast,3.8603055477142334,6058.0
609,Loss/Contrast,3.574009418487549,6060.0
610,Loss/Contrast,3.928140640258789,6062.0
611,Loss/Contrast,3.3384528160095215,6082.0
612,Loss/Contrast,3.517425060272217,6090.0
613,Loss/Contrast,3.1996636390686035,6093.0
614,Loss/Contrast,3.791318416595459,6098.0
615,Loss/Contrast,3.629399061203003,6104.0
616,Loss/Contrast,3.6745331287384033,6121.0
617,Loss/Contrast,3.4453189373016357,6122.0
618,Loss/Contrast,3.9607136249542236,6136.0
619,Loss/Contrast,4.046619892120361,6138.0
620,Loss/Contrast,3.4180026054382324,6141.0
621,Loss/Contrast,3.8845951557159424,6151.0
622,Loss/Contrast,3.6833479404449463,6163.0
623,Loss/Contrast,3.943711280822754,6197.0
624,Loss/Contrast,3.6630866527557373,6209.0
625,Loss/Contrast,3.8385417461395264,6213.0
626,Loss/Contrast,3.9498610496520996,6215.0
627,Loss/Contrast,3.7070107460021973,6228.0
628,Loss/Contrast,3.711664915084839,6240.0
629,Loss/Contrast,3.6114096641540527,6250.0
630,Loss/Contrast,3.748149871826172,6258.0
631,Loss/Contrast,3.944849967956543,6269.0
632,Loss/Contrast,3.2456271648406982,6270.0
633,Loss/Contrast,4.360476016998291,6294.0
634,Loss/Contrast,3.6185684204101562,6301.0
635,Loss/Contrast,3.8958046436309814,6308.0
636,Loss/Contrast,4.016107559204102,6315.0
637,Loss/Contrast,3.8182685375213623,6332.0
638,Loss/Contrast,3.762704372406006,6333.0
639,Loss/Contrast,3.4267632961273193,6334.0
640,Loss/Contrast,3.6791915893554688,6353.0
641,Loss/Contrast,3.7246601581573486,6355.0
642,Loss/Contrast,3.330381155014038,6356.0
643,Loss/Contrast,3.8913943767547607,6376.0
644,Loss/Contrast,3.726024866104126,6394.0
645,Loss/Contrast,3.4182863235473633,6397.0
646,Loss/Contrast,4.136684894561768,6408.0
647,Loss/Contrast,3.711953639984131,6409.0
648,Loss/Contrast,3.4974474906921387,6410.0
649,Loss/Contrast,3.6560428142547607,6423.0
650,Loss/Contrast,3.907062530517578,6440.0
651,Loss/Contrast,4.044040203094482,6455.0
652,Loss/Contrast,3.7394347190856934,6468.0
653,Loss/Contrast,3.3784239292144775,6476.0
654,Loss/Contrast,3.938588857650757,6488.0
655,Loss/Contrast,3.3166775703430176,6502.0
656,Loss/Contrast,3.3297502994537354,6504.0
657,Loss/Contrast,3.8188443183898926,6511.0
658,Loss/Contrast,3.2733280658721924,6512.0
659,Loss/Contrast,3.5238428115844727,6519.0
660,Loss/Contrast,3.745788335800171,6522.0
661,Loss/Contrast,3.4643990993499756,6535.0
662,Loss/Contrast,3.7535560131073,6537.0
663,Loss/Contrast,3.414207696914673,6540.0
664,Loss/Contrast,3.4747984409332275,6548.0
665,Loss/Contrast,3.749314785003662,6557.0
666,Loss/Contrast,3.5454225540161133,6581.0
667,Loss/Contrast,4.172368049621582,6587.0
668,Loss/Contrast,3.7248404026031494,6590.0
669,Loss/Contrast,3.743441343307495,6596.0
670,Loss/Contrast,3.6475436687469482,6600.0
671,Loss/Contrast,3.958383321762085,6603.0
672,Loss/Contrast,3.3364686965942383,6609.0
673,Loss/Contrast,3.997910499572754,6616.0
674,Loss/Contrast,3.324395179748535,6627.0
675,Loss/Contrast,4.323032855987549,6638.0
676,Loss/Contrast,3.763793468475342,6673.0
677,Loss/Contrast,3.434544563293457,6709.0
678,Loss/Contrast,2.968010187149048,6712.0
679,Loss/Contrast,3.741452217102051,6714.0
680,Loss/Contrast,3.765850067138672,6716.0
681,Loss/Contrast,3.6606225967407227,6717.0
682,Loss/Contrast,3.755315065383911,6721.0
683,Loss/Contrast,3.50121808052063,6722.0
