,metric,value,step
352,Loss/Contrast,8.177994728088379,3697.0
353,Loss/Contrast,8.194173812866211,3700.0
354,Loss/Contrast,8.108054161071777,3703.0
355,Loss/Contrast,8.097495079040527,3706.0
356,Loss/Contrast,8.084083557128906,3711.0
357,Loss/Contrast,8.12402057647705,3715.0
358,Loss/Contrast,8.054737091064453,3719.0
359,Loss/Contrast,8.139060020446777,3721.0
360,Loss/Contrast,8.0857515335083,3722.0
361,Loss/Contrast,8.111065864562988,3723.0
362,Loss/Contrast,8.051249504089355,3739.0
363,Loss/Contrast,8.087717056274414,3746.0
364,Loss/Contrast,8.13124942779541,3759.0
365,Loss/Contrast,8.15640926361084,3779.0
366,Loss/Contrast,8.055667877197266,3783.0
367,Loss/Contrast,8.117341995239258,3789.0
368,Loss/Contrast,8.128290176391602,3794.0
369,Loss/Contrast,8.160874366760254,3809.0
370,Loss/Contrast,8.060275077819824,3812.0
371,Loss/Contrast,8.194591522216797,3817.0
372,Loss/Contrast,8.159018516540527,3852.0
373,Loss/Contrast,8.1506929397583,3856.0
374,Loss/Contrast,8.10916519165039,3861.0
375,Loss/Contrast,8.109586715698242,3872.0
376,Loss/Contrast,8.126117706298828,3921.0
377,Loss/Contrast,8.160531044006348,3923.0
378,Loss/Contrast,8.127610206604004,3929.0
379,Loss/Contrast,8.159242630004883,3930.0
380,Loss/Contrast,8.1332426071167,3931.0
381,Loss/Contrast,8.034737586975098,3932.0
382,Loss/Contrast,8.11595344543457,3935.0
383,Loss/Contrast,8.149730682373047,3945.0
384,Loss/Contrast,8.071134567260742,3952.0
385,Loss/Contrast,8.196980476379395,3962.0
386,Loss/Contrast,8.117208480834961,3980.0
387,Loss/Contrast,8.155614852905273,3989.0
388,Loss/Contrast,8.138059616088867,3997.0
389,Loss/Contrast,8.167314529418945,4030.0
390,Loss/Contrast,8.092132568359375,4049.0
391,Loss/Contrast,8.085517883300781,4052.0
392,Loss/Contrast,8.112300872802734,4058.0
393,Loss/Contrast,8.146825790405273,4060.0
394,Loss/Contrast,8.1802339553833,4079.0
395,Loss/Contrast,8.073135375976562,4086.0
396,Loss/Contrast,8.162443161010742,4094.0
397,Loss/Contrast,8.11950397491455,4113.0
398,Loss/Contrast,8.042845726013184,4137.0
399,Loss/Contrast,8.188262939453125,4148.0
400,Loss/Contrast,8.175481796264648,4153.0
401,Loss/Contrast,8.084339141845703,4170.0
402,Loss/Contrast,8.116255760192871,4173.0
403,Loss/Contrast,8.11478328704834,4179.0
404,Loss/Contrast,8.086019515991211,4186.0
405,Loss/Contrast,8.091019630432129,4187.0
406,Loss/Contrast,8.110365867614746,4205.0
407,Loss/Contrast,8.14590072631836,4206.0
408,Loss/Contrast,8.093646049499512,4215.0
409,Loss/Contrast,8.109419822692871,4222.0
