,metric,value,step
185,Loss/Contrast,3.887442111968994,1859.0
186,Loss/Contrast,3.8685948848724365,1864.0
187,Loss/Contrast,4.147435665130615,1867.0
188,Loss/Contrast,3.848602771759033,1882.0
189,Loss/Contrast,3.8688621520996094,1901.0
190,Loss/Contrast,3.834573984146118,1905.0
191,Loss/Contrast,3.9296867847442627,1917.0
192,Loss/Contrast,3.9345285892486572,1923.0
193,Loss/Contrast,3.9198262691497803,1926.0
194,Loss/Contrast,3.8785576820373535,1928.0
195,Loss/Contrast,4.044347286224365,1957.0
196,Loss/Contrast,4.144659996032715,1963.0
197,Loss/Contrast,3.89646315574646,1986.0
198,Loss/Contrast,3.999396800994873,1998.0
199,Loss/Contrast,4.19193172454834,2020.0
200,Loss/Contrast,3.9406583309173584,2029.0
201,Loss/Contrast,3.6870861053466797,2031.0
202,Loss/Contrast,3.9610958099365234,2036.0
203,Loss/Contrast,4.021844863891602,2039.0
204,Loss/Contrast,3.875392198562622,2047.0
205,Loss/Contrast,3.9469826221466064,2060.0
206,Loss/Contrast,3.8970651626586914,2064.0
207,Loss/Contrast,4.226180076599121,2090.0
208,Loss/Contrast,3.9186861515045166,2091.0
209,Loss/Contrast,4.036647319793701,2117.0
210,Loss/Contrast,3.825810670852661,2120.0
211,Loss/Contrast,4.115748405456543,2123.0
212,Loss/Contrast,4.114228248596191,2153.0
213,Loss/Contrast,4.620959758758545,2169.0
214,Loss/Contrast,3.825632333755493,2237.0
215,Loss/Contrast,3.7908270359039307,2243.0
216,Loss/Contrast,4.002340316772461,2247.0
217,Loss/Contrast,4.151826858520508,2275.0
218,Loss/Contrast,3.9263415336608887,2302.0
219,Loss/Contrast,3.8353726863861084,2313.0
220,Loss/Contrast,3.9032249450683594,2333.0
221,Loss/Contrast,3.8615639209747314,2335.0
222,Loss/Contrast,4.067653656005859,2344.0
223,Loss/Contrast,4.036909580230713,2388.0
224,Loss/Contrast,3.681143283843994,2390.0
225,Loss/Contrast,3.691646099090576,2401.0
226,Loss/Contrast,3.9509408473968506,2404.0
227,Loss/Contrast,3.918731689453125,2424.0
228,Loss/Contrast,3.633105754852295,2425.0
229,Loss/Contrast,3.9660191535949707,2448.0
230,Loss/Contrast,4.175847053527832,2450.0
231,Loss/Contrast,3.8274359703063965,2459.0
232,Loss/Contrast,3.7356784343719482,2464.0
233,Loss/Contrast,3.9089791774749756,2467.0
234,Loss/Contrast,3.6228456497192383,2475.0
235,Loss/Contrast,3.782635450363159,2478.0
236,Loss/Contrast,3.941793441772461,2492.0
237,Loss/Contrast,3.8300983905792236,2502.0
238,Loss/Contrast,3.7926807403564453,2512.0
239,Loss/Contrast,3.7943546772003174,2514.0
240,Loss/Contrast,3.7358105182647705,2516.0
241,Loss/Contrast,3.8878588676452637,2529.0
242,Loss/Contrast,3.7586145401000977,2533.0
243,Loss/Contrast,4.247475624084473,2547.0
244,Loss/Contrast,3.73274564743042,2570.0
245,Loss/Contrast,3.80954647064209,2576.0
246,Loss/Contrast,3.7930095195770264,2585.0
247,Loss/Contrast,3.887518882751465,2588.0
248,Loss/Contrast,4.027337074279785,2601.0
249,Loss/Contrast,3.8669450283050537,2603.0
250,Loss/Contrast,3.714646100997925,2613.0
251,Loss/Contrast,3.883321762084961,2625.0
252,Loss/Contrast,3.851036548614502,2628.0
253,Loss/Contrast,3.7801308631896973,2630.0
254,Loss/Contrast,3.9547908306121826,2695.0
255,Loss/Contrast,3.7837719917297363,2700.0
256,Loss/Contrast,3.79314923286438,2703.0
257,Loss/Contrast,4.029483318328857,2717.0
258,Loss/Contrast,3.8214762210845947,2750.0
259,Loss/Contrast,4.040428638458252,2756.0
260,Loss/Contrast,3.8804433345794678,2761.0
261,Loss/Contrast,4.036407947540283,2763.0
262,Loss/Contrast,3.8794291019439697,2800.0
263,Loss/Contrast,3.997408151626587,2801.0
264,Loss/Contrast,4.1112141609191895,2812.0
265,Loss/Contrast,4.116754055023193,2813.0
266,Loss/Contrast,3.9998619556427,2847.0
267,Loss/Contrast,3.8295199871063232,2848.0
268,Loss/Contrast,3.9240293502807617,2852.0
269,Loss/Contrast,3.9896187782287598,2859.0
270,Loss/Contrast,3.7910919189453125,2860.0
271,Loss/Contrast,3.9917333126068115,2862.0
272,Loss/Contrast,4.029397964477539,2873.0
273,Loss/Contrast,3.8459384441375732,2885.0
274,Loss/Contrast,3.9145219326019287,2911.0
275,Loss/Contrast,3.929960250854492,2923.0
276,Loss/Contrast,4.014336109161377,2934.0
277,Loss/Contrast,3.9400668144226074,2975.0
278,Loss/Contrast,4.054404258728027,2991.0
279,Loss/Contrast,3.9527747631073,2992.0
280,Loss/Contrast,3.7023513317108154,2995.0
281,Loss/Contrast,3.843313694000244,3005.0
282,Loss/Contrast,3.6799259185791016,3006.0
283,Loss/Contrast,3.910818338394165,3008.0
284,Loss/Contrast,3.931354522705078,3011.0
285,Loss/Contrast,4.220333576202393,3036.0
286,Loss/Contrast,3.844398260116577,3039.0
287,Loss/Contrast,4.015351295471191,3045.0
288,Loss/Contrast,3.8218023777008057,3057.0
289,Loss/Contrast,3.767273187637329,3060.0
290,Loss/Contrast,3.972738027572632,3102.0
291,Loss/Contrast,3.68188214302063,3127.0
292,Loss/Contrast,3.797269582748413,3132.0
293,Loss/Contrast,3.906904935836792,3135.0
294,Loss/Contrast,3.9492194652557373,3144.0
295,Loss/Contrast,3.739470958709717,3160.0
296,Loss/Contrast,4.028626441955566,3166.0
297,Loss/Contrast,3.910393714904785,3181.0
298,Loss/Contrast,3.947161912918091,3187.0
299,Loss/Contrast,4.029720783233643,3202.0
300,Loss/Contrast,3.9339308738708496,3203.0
301,Loss/Contrast,3.9883835315704346,3224.0
302,Loss/Contrast,4.010722637176514,3228.0
303,Loss/Contrast,4.1243062019348145,3248.0
304,Loss/Contrast,3.750748634338379,3249.0
305,Loss/Contrast,3.816591501235962,3280.0
306,Loss/Contrast,3.997877597808838,3297.0
307,Loss/Contrast,3.8275856971740723,3308.0
308,Loss/Contrast,3.931513786315918,3328.0
309,Loss/Contrast,3.7524960041046143,3334.0
310,Loss/Contrast,3.798100471496582,3342.0
311,Loss/Contrast,3.7744877338409424,3343.0
312,Loss/Contrast,3.677485227584839,3344.0
313,Loss/Contrast,3.788574457168579,3354.0
314,Loss/Contrast,3.8741981983184814,3368.0
315,Loss/Contrast,3.820244073867798,3370.0
316,Loss/Contrast,3.9608240127563477,3378.0
317,Loss/Contrast,3.9797203540802,3381.0
318,Loss/Contrast,3.653926372528076,3398.0
319,Loss/Contrast,3.944880723953247,3405.0
320,Loss/Contrast,3.7671761512756348,3417.0
321,Loss/Contrast,3.821058988571167,3435.0
322,Loss/Contrast,3.8912787437438965,3443.0
323,Loss/Contrast,3.7944188117980957,3459.0
324,Loss/Contrast,3.904338836669922,3463.0
325,Loss/Contrast,3.717289447784424,3469.0
326,Loss/Contrast,3.9851536750793457,3477.0
327,Loss/Contrast,3.809688091278076,3484.0
328,Loss/Contrast,3.884690761566162,3490.0
329,Loss/Contrast,3.939547061920166,3509.0
330,Loss/Contrast,3.8920609951019287,3514.0
331,Loss/Contrast,3.6905925273895264,3531.0
332,Loss/Contrast,4.043413162231445,3533.0
333,Loss/Contrast,3.7082602977752686,3539.0
334,Loss/Contrast,3.829810380935669,3540.0
335,Loss/Contrast,3.8278212547302246,3543.0
336,Loss/Contrast,3.711923837661743,3545.0
337,Loss/Contrast,3.753011703491211,3562.0
338,Loss/Contrast,3.8125557899475098,3575.0
339,Loss/Contrast,3.878782272338867,3586.0
340,Loss/Contrast,3.839543104171753,3597.0
341,Loss/Contrast,3.8011741638183594,3600.0
342,Loss/Contrast,3.6487905979156494,3603.0
343,Loss/Contrast,3.616999387741089,3632.0
344,Loss/Contrast,3.9243431091308594,3633.0
345,Loss/Contrast,4.093386650085449,3639.0
346,Loss/Contrast,3.697934627532959,3641.0
347,Loss/Contrast,3.7315940856933594,3645.0
348,Loss/Contrast,3.720952033996582,3647.0
349,Loss/Contrast,4.034814834594727,3663.0
350,Loss/Contrast,4.032886505126953,3677.0
351,Loss/Contrast,3.9661026000976562,3694.0
352,Loss/Contrast,3.9225282669067383,3697.0
353,Loss/Contrast,3.8941245079040527,3700.0
354,Loss/Contrast,4.101233005523682,3703.0
355,Loss/Contrast,3.9883649349212646,3706.0
356,Loss/Contrast,3.9686052799224854,3711.0
357,Loss/Contrast,4.021958351135254,3715.0
358,Loss/Contrast,3.785482406616211,3719.0
359,Loss/Contrast,3.8964383602142334,3721.0
360,Loss/Contrast,3.822960138320923,3722.0
361,Loss/Contrast,4.10461950302124,3723.0
362,Loss/Contrast,4.079677104949951,3739.0
363,Loss/Contrast,3.767430543899536,3746.0
364,Loss/Contrast,3.8051490783691406,3759.0
365,Loss/Contrast,3.9685842990875244,3779.0
366,Loss/Contrast,3.8244223594665527,3783.0
367,Loss/Contrast,3.729506492614746,3789.0
368,Loss/Contrast,3.703247547149658,3794.0
369,Loss/Contrast,3.999000072479248,3809.0
370,Loss/Contrast,3.689429998397827,3812.0
371,Loss/Contrast,4.013916015625,3817.0
372,Loss/Contrast,3.778909683227539,3852.0
373,Loss/Contrast,3.822188138961792,3856.0
374,Loss/Contrast,3.846781015396118,3861.0
375,Loss/Contrast,3.6854302883148193,3872.0
376,Loss/Contrast,3.796100616455078,3921.0
377,Loss/Contrast,3.9329471588134766,3923.0
378,Loss/Contrast,3.8456637859344482,3929.0
379,Loss/Contrast,3.7246928215026855,3930.0
380,Loss/Contrast,3.671887159347534,3931.0
381,Loss/Contrast,3.975914716720581,3932.0
382,Loss/Contrast,3.7977375984191895,3935.0
383,Loss/Contrast,3.7762999534606934,3945.0
384,Loss/Contrast,3.685537815093994,3952.0
385,Loss/Contrast,3.9736971855163574,3962.0
386,Loss/Contrast,3.8258464336395264,3980.0
387,Loss/Contrast,3.8713486194610596,3989.0
388,Loss/Contrast,3.650806427001953,3997.0
389,Loss/Contrast,3.6125705242156982,4030.0
390,Loss/Contrast,4.049309730529785,4049.0
391,Loss/Contrast,3.8037397861480713,4052.0
392,Loss/Contrast,3.798431873321533,4058.0
393,Loss/Contrast,3.7900230884552,4060.0
394,Loss/Contrast,3.813056230545044,4079.0
395,Loss/Contrast,3.7542552947998047,4086.0
396,Loss/Contrast,3.753981828689575,4094.0
397,Loss/Contrast,3.822641134262085,4113.0
398,Loss/Contrast,4.126749515533447,4137.0
399,Loss/Contrast,3.797830820083618,4148.0
400,Loss/Contrast,3.7608823776245117,4153.0
401,Loss/Contrast,3.8365514278411865,4170.0
402,Loss/Contrast,4.003599643707275,4173.0
403,Loss/Contrast,3.70902156829834,4179.0
404,Loss/Contrast,3.9184610843658447,4186.0
405,Loss/Contrast,3.8007259368896484,4187.0
406,Loss/Contrast,3.877610445022583,4205.0
407,Loss/Contrast,4.042704105377197,4206.0
408,Loss/Contrast,3.8117051124572754,4215.0
409,Loss/Contrast,3.970337152481079,4222.0
410,Loss/Contrast,3.7894954681396484,4232.0
411,Loss/Contrast,3.8757946491241455,4236.0
412,Loss/Contrast,3.683502435684204,4241.0
413,Loss/Contrast,3.7627992630004883,4249.0
414,Loss/Contrast,3.7289950847625732,4252.0
415,Loss/Contrast,3.708857774734497,4257.0
416,Loss/Contrast,3.6613731384277344,4266.0
417,Loss/Contrast,3.653533935546875,4282.0
418,Loss/Contrast,3.798642158508301,4285.0
419,Loss/Contrast,3.8408303260803223,4316.0
420,Loss/Contrast,3.8286986351013184,4317.0
421,Loss/Contrast,3.8345324993133545,4327.0
422,Loss/Contrast,3.712156057357788,4362.0
423,Loss/Contrast,3.82022762298584,4365.0
424,Loss/Contrast,3.9164040088653564,4366.0
425,Loss/Contrast,3.8594071865081787,4367.0
426,Loss/Contrast,3.7674131393432617,4376.0
427,Loss/Contrast,3.667189359664917,4377.0
428,Loss/Contrast,3.6251165866851807,4392.0
429,Loss/Contrast,3.6282269954681396,4395.0
430,Loss/Contrast,3.6826841831207275,4403.0
431,Loss/Contrast,3.889406681060791,4404.0
432,Loss/Contrast,3.914963722229004,4435.0
433,Loss/Contrast,3.9767181873321533,4437.0
434,Loss/Contrast,3.729279041290283,4452.0
435,Loss/Contrast,3.773317813873291,4463.0
436,Loss/Contrast,3.723766803741455,4474.0
437,Loss/Contrast,3.6981937885284424,4479.0
438,Loss/Contrast,3.8068158626556396,4490.0
439,Loss/Contrast,3.7065622806549072,4501.0
440,Loss/Contrast,3.676146984100342,4516.0
441,Loss/Contrast,3.9002208709716797,4527.0
442,Loss/Contrast,3.8553643226623535,4529.0
443,Loss/Contrast,3.8397164344787598,4531.0
444,Loss/Contrast,3.7999629974365234,4537.0
445,Loss/Contrast,3.7495415210723877,4541.0
446,Loss/Contrast,3.6656856536865234,4549.0
447,Loss/Contrast,3.680682897567749,4562.0
448,Loss/Contrast,3.91062331199646,4574.0
449,Loss/Contrast,3.912478446960449,4575.0
450,Loss/Contrast,3.8280107975006104,4582.0
451,Loss/Contrast,3.632984161376953,4584.0
452,Loss/Contrast,3.88728404045105,4611.0
453,Loss/Contrast,3.8310089111328125,4617.0
454,Loss/Contrast,3.7609364986419678,4620.0
455,Loss/Contrast,3.8255362510681152,4622.0
456,Loss/Contrast,3.731738567352295,4629.0
457,Loss/Contrast,3.8341012001037598,4637.0
458,Loss/Contrast,3.805004358291626,4650.0
459,Loss/Contrast,3.7504024505615234,4688.0
460,Loss/Contrast,3.7697670459747314,4703.0
461,Loss/Contrast,3.6903321743011475,4704.0
462,Loss/Contrast,3.5654921531677246,4730.0
463,Loss/Contrast,3.9948947429656982,4739.0
464,Loss/Contrast,3.84067440032959,4740.0
465,Loss/Contrast,3.6938765048980713,4744.0
466,Loss/Contrast,3.6205177307128906,4750.0
467,Loss/Contrast,3.8834590911865234,4761.0
468,Loss/Contrast,3.865955114364624,4768.0
469,Loss/Contrast,3.8224997520446777,4769.0
470,Loss/Contrast,3.625354766845703,4771.0
471,Loss/Contrast,3.7845261096954346,4772.0
472,Loss/Contrast,3.712449789047241,4775.0
473,Loss/Contrast,3.760422706604004,4778.0
474,Loss/Contrast,3.7280683517456055,4783.0
475,Loss/Contrast,3.637216091156006,4811.0
476,Loss/Contrast,3.8250677585601807,4824.0
477,Loss/Contrast,3.800143241882324,4832.0
478,Loss/Contrast,3.7909224033355713,4851.0
479,Loss/Contrast,3.6332740783691406,4854.0
480,Loss/Contrast,3.8747754096984863,4887.0
481,Loss/Contrast,3.9157068729400635,4892.0
482,Loss/Contrast,3.6772241592407227,4894.0
483,Loss/Contrast,3.6735832691192627,4904.0
484,Loss/Contrast,3.848623752593994,4910.0
485,Loss/Contrast,3.7582147121429443,4911.0
486,Loss/Contrast,3.8169476985931396,4916.0
487,Loss/Contrast,3.6961429119110107,4921.0
488,Loss/Contrast,3.961460590362549,4926.0
489,Loss/Contrast,4.040400505065918,4940.0
490,Loss/Contrast,3.7771921157836914,4959.0
491,Loss/Contrast,3.946159601211548,4980.0
492,Loss/Contrast,3.711524486541748,4989.0
493,Loss/Contrast,3.968928813934326,4994.0
494,Loss/Contrast,3.626551389694214,5002.0
495,Loss/Contrast,3.6985723972320557,5014.0
496,Loss/Contrast,4.114855766296387,5045.0
497,Loss/Contrast,3.6372296810150146,5049.0
498,Loss/Contrast,3.8830959796905518,5056.0
499,Loss/Contrast,3.584362745285034,5070.0
500,Loss/Contrast,3.836580991744995,5084.0
501,Loss/Contrast,3.6911282539367676,5089.0
502,Loss/Contrast,3.6790530681610107,5106.0
503,Loss/Contrast,3.7066853046417236,5117.0
504,Loss/Contrast,3.8550450801849365,5135.0
505,Loss/Contrast,3.6632273197174072,5141.0
506,Loss/Contrast,3.80441951751709,5159.0
507,Loss/Contrast,3.695403814315796,5168.0
508,Loss/Contrast,3.8679826259613037,5175.0
509,Loss/Contrast,3.7390780448913574,5178.0
510,Loss/Contrast,3.6062369346618652,5198.0
511,Loss/Contrast,3.5711002349853516,5210.0
512,Loss/Contrast,3.9177680015563965,5228.0
513,Loss/Contrast,3.696542739868164,5244.0
514,Loss/Contrast,3.766648530960083,5246.0
515,Loss/Contrast,3.5446581840515137,5270.0
516,Loss/Contrast,3.7138683795928955,5273.0
517,Loss/Contrast,3.813678741455078,5275.0
518,Loss/Contrast,4.218064785003662,5280.0
519,Loss/Contrast,3.8110733032226562,5297.0
520,Loss/Contrast,3.8480565547943115,5308.0
521,Loss/Contrast,3.9779884815216064,5312.0
522,Loss/Contrast,3.719125747680664,5319.0
523,Loss/Contrast,3.7186217308044434,5325.0
524,Loss/Contrast,3.796252965927124,5338.0
525,Loss/Contrast,3.808181047439575,5349.0
526,Loss/Contrast,3.830214262008667,5352.0
527,Loss/Contrast,3.8663506507873535,5361.0
528,Loss/Contrast,3.8884775638580322,5375.0
529,Loss/Contrast,3.7513978481292725,5377.0
530,Loss/Contrast,3.849003553390503,5391.0
531,Loss/Contrast,3.7907302379608154,5412.0
532,Loss/Contrast,3.6638295650482178,5418.0
533,Loss/Contrast,3.5649800300598145,5438.0
534,Loss/Contrast,3.811309337615967,5440.0
535,Loss/Contrast,3.673694133758545,5443.0
536,Loss/Contrast,3.982678174972534,5450.0
537,Loss/Contrast,3.6939992904663086,5462.0
538,Loss/Contrast,3.8377268314361572,5494.0
539,Loss/Contrast,3.8999059200286865,5508.0
540,Loss/Contrast,3.5113484859466553,5520.0
541,Loss/Contrast,3.6130781173706055,5522.0
542,Loss/Contrast,3.710862159729004,5524.0
543,Loss/Contrast,3.670250654220581,5535.0
544,Loss/Contrast,3.8688085079193115,5539.0
545,Loss/Contrast,3.7980501651763916,5549.0
546,Loss/Contrast,3.7071473598480225,5563.0
547,Loss/Contrast,3.911374092102051,5565.0
548,Loss/Contrast,3.9369168281555176,5571.0
549,Loss/Contrast,3.724264621734619,5601.0
550,Loss/Contrast,3.5460102558135986,5611.0
551,Loss/Contrast,3.550642490386963,5631.0
552,Loss/Contrast,3.831223487854004,5632.0
553,Loss/Contrast,3.784337043762207,5641.0
554,Loss/Contrast,3.873568058013916,5646.0
555,Loss/Contrast,3.7793784141540527,5650.0
556,Loss/Contrast,3.612626075744629,5655.0
557,Loss/Contrast,3.7948172092437744,5661.0
558,Loss/Contrast,3.9710590839385986,5664.0
559,Loss/Contrast,3.682403087615967,5680.0
560,Loss/Contrast,3.8313825130462646,5681.0
561,Loss/Contrast,3.73439359664917,5694.0
562,Loss/Contrast,3.718050241470337,5705.0
563,Loss/Contrast,3.805729866027832,5714.0
564,Loss/Contrast,3.625131845474243,5740.0
565,Loss/Contrast,4.022764205932617,5754.0
566,Loss/Contrast,3.7062971591949463,5781.0
567,Loss/Contrast,3.6475956439971924,5787.0
568,Loss/Contrast,3.8661975860595703,5788.0
569,Loss/Contrast,3.65321946144104,5792.0
570,Loss/Contrast,3.576730251312256,5799.0
571,Loss/Contrast,3.8288304805755615,5800.0
572,Loss/Contrast,3.700246810913086,5805.0
573,Loss/Contrast,3.917708396911621,5813.0
574,Loss/Contrast,3.775219202041626,5817.0
575,Loss/Contrast,3.856260299682617,5820.0
576,Loss/Contrast,3.8249521255493164,5830.0
577,Loss/Contrast,3.6552367210388184,5831.0
578,Loss/Contrast,3.7164618968963623,5833.0
579,Loss/Contrast,3.7067015171051025,5854.0
580,Loss/Contrast,3.8056740760803223,5860.0
581,Loss/Contrast,3.681874990463257,5866.0
582,Loss/Contrast,3.6447181701660156,5870.0
583,Loss/Contrast,3.6363277435302734,5880.0
584,Loss/Contrast,3.8975210189819336,5882.0
585,Loss/Contrast,3.7193355560302734,5887.0
586,Loss/Contrast,3.7692103385925293,5892.0
587,Loss/Contrast,3.810152530670166,5900.0
588,Loss/Contrast,3.7384209632873535,5908.0
589,Loss/Contrast,3.6955668926239014,5912.0
590,Loss/Contrast,3.6855413913726807,5925.0
591,Loss/Contrast,3.6524510383605957,5927.0
592,Loss/Contrast,3.584589958190918,5933.0
593,Loss/Contrast,3.6590659618377686,5935.0
594,Loss/Contrast,3.6117584705352783,5937.0
595,Loss/Contrast,3.694131851196289,5949.0
596,Loss/Contrast,3.676146984100342,5964.0
597,Loss/Contrast,3.9648520946502686,5971.0
598,Loss/Contrast,3.7140681743621826,5973.0
599,Loss/Contrast,3.6705734729766846,5980.0
600,Loss/Contrast,3.6977901458740234,5990.0
601,Loss/Contrast,3.6031653881073,5991.0
602,Loss/Contrast,3.733964443206787,5995.0
603,Loss/Contrast,3.6804862022399902,6003.0
604,Loss/Contrast,3.684659957885742,6018.0
605,Loss/Contrast,3.739678144454956,6046.0
606,Loss/Contrast,3.712282657623291,6053.0
607,Loss/Contrast,3.6950645446777344,6056.0
608,Loss/Contrast,4.010854721069336,6058.0
609,Loss/Contrast,3.8131184577941895,6060.0
610,Loss/Contrast,3.8171839714050293,6062.0
611,Loss/Contrast,3.6590495109558105,6082.0
612,Loss/Contrast,3.6136417388916016,6090.0
613,Loss/Contrast,3.8336215019226074,6093.0
614,Loss/Contrast,3.7486822605133057,6098.0
615,Loss/Contrast,3.7772467136383057,6104.0
616,Loss/Contrast,3.6862592697143555,6121.0
617,Loss/Contrast,3.675374746322632,6122.0
618,Loss/Contrast,3.767381191253662,6136.0
619,Loss/Contrast,3.6727383136749268,6138.0
620,Loss/Contrast,3.7704601287841797,6141.0
621,Loss/Contrast,3.6755974292755127,6151.0
622,Loss/Contrast,3.975621461868286,6163.0
623,Loss/Contrast,3.729905128479004,6197.0
624,Loss/Contrast,3.901280164718628,6209.0
625,Loss/Contrast,3.707967519760132,6213.0
626,Loss/Contrast,3.6870040893554688,6215.0
627,Loss/Contrast,3.7340188026428223,6228.0
628,Loss/Contrast,3.872718572616577,6240.0
629,Loss/Contrast,3.7127604484558105,6250.0
630,Loss/Contrast,3.595180034637451,6258.0
631,Loss/Contrast,3.6970224380493164,6269.0
632,Loss/Contrast,3.523554563522339,6270.0
633,Loss/Contrast,3.684924364089966,6294.0
634,Loss/Contrast,3.9569637775421143,6301.0
635,Loss/Contrast,3.8039283752441406,6308.0
636,Loss/Contrast,3.797654151916504,6315.0
637,Loss/Contrast,3.6240668296813965,6332.0
638,Loss/Contrast,3.857614755630493,6333.0
639,Loss/Contrast,3.623811721801758,6334.0
640,Loss/Contrast,3.6912715435028076,6353.0
641,Loss/Contrast,3.7405810356140137,6355.0
642,Loss/Contrast,3.6895811557769775,6356.0
643,Loss/Contrast,3.6944148540496826,6376.0
644,Loss/Contrast,3.6459882259368896,6394.0
645,Loss/Contrast,3.6039249897003174,6397.0
646,Loss/Contrast,3.7366273403167725,6408.0
647,Loss/Contrast,3.6618261337280273,6409.0
648,Loss/Contrast,3.7240869998931885,6410.0
649,Loss/Contrast,3.7007033824920654,6423.0
650,Loss/Contrast,3.610388994216919,6440.0
651,Loss/Contrast,3.7969675064086914,6455.0
652,Loss/Contrast,3.761950731277466,6468.0
653,Loss/Contrast,3.8563601970672607,6476.0
654,Loss/Contrast,3.6153457164764404,6488.0
655,Loss/Contrast,3.7600655555725098,6502.0
656,Loss/Contrast,3.757134199142456,6504.0
657,Loss/Contrast,3.733236312866211,6511.0
658,Loss/Contrast,3.7160913944244385,6512.0
659,Loss/Contrast,3.7032060623168945,6519.0
660,Loss/Contrast,3.6095800399780273,6522.0
661,Loss/Contrast,3.7634146213531494,6535.0
662,Loss/Contrast,3.518420457839966,6537.0
663,Loss/Contrast,3.6946957111358643,6540.0
664,Loss/Contrast,3.8099191188812256,6548.0
665,Loss/Contrast,3.7091212272644043,6557.0
666,Loss/Contrast,3.8346126079559326,6581.0
667,Loss/Contrast,3.6030750274658203,6587.0
668,Loss/Contrast,3.6153995990753174,6590.0
669,Loss/Contrast,3.7448623180389404,6596.0
670,Loss/Contrast,3.7109858989715576,6600.0
671,Loss/Contrast,3.6497962474823,6603.0
672,Loss/Contrast,4.18032693862915,6609.0
673,Loss/Contrast,3.7740206718444824,6616.0
674,Loss/Contrast,3.6252260208129883,6627.0
675,Loss/Contrast,3.6989266872406006,6638.0
676,Loss/Contrast,3.7120211124420166,6673.0
677,Loss/Contrast,3.8619818687438965,6709.0
678,Loss/Contrast,3.6725149154663086,6712.0
679,Loss/Contrast,3.6909291744232178,6714.0
680,Loss/Contrast,3.687321186065674,6716.0
681,Loss/Contrast,3.7200515270233154,6717.0
