,metric,value,step
4230,Loss/Contrast,-2.1482324600219727,13309.0
4231,Loss/Contrast,-2.2240447998046875,13313.0
4232,Loss/Contrast,-2.202641487121582,13338.0
882,Loss/Contrast,-2.1578383445739746,13341.0
883,Loss/Contrast,-2.1696975231170654,13344.0
4233,Loss/Contrast,-2.2436957359313965,13348.0
4234,Loss/Contrast,-2.1845359802246094,13359.0
884,Loss/Contrast,-2.1271812915802,13360.0
4235,Loss/Contrast,-2.2415990829467773,13388.0
4236,Loss/Contrast,-2.200943946838379,13389.0
885,Loss/Contrast,-2.22424578666687,13412.0
886,Loss/Contrast,-2.232386589050293,13415.0
4237,Loss/Contrast,-2.1560094356536865,13418.0
4238,Loss/Contrast,-2.1693313121795654,13428.0
4239,Loss/Contrast,-2.20481014251709,13432.0
887,Loss/Contrast,-2.2320938110351562,13433.0
888,Loss/Contrast,-2.2399308681488037,13438.0
4240,Loss/Contrast,-2.1848561763763428,13440.0
889,Loss/Contrast,-2.2181897163391113,13442.0
890,Loss/Contrast,-2.2239837646484375,13460.0
4241,Loss/Contrast,-2.1321771144866943,13462.0
4242,Loss/Contrast,-2.1629230976104736,13472.0
4243,Loss/Contrast,-2.2483911514282227,13475.0
891,Loss/Contrast,-2.241835117340088,13481.0
4244,Loss/Contrast,-2.1178622245788574,13481.0
4245,Loss/Contrast,-2.1615374088287354,13493.0
892,Loss/Contrast,-2.210944652557373,13507.0
4246,Loss/Contrast,-2.199903726577759,13512.0
893,Loss/Contrast,-2.1650586128234863,13536.0
4247,Loss/Contrast,-2.162632942199707,13540.0
894,Loss/Contrast,-2.2453041076660156,13542.0
4248,Loss/Contrast,-2.132781505584717,13561.0
4249,Loss/Contrast,-2.233342170715332,13562.0
895,Loss/Contrast,-2.2046003341674805,13566.0
4250,Loss/Contrast,-2.190324544906616,13569.0
896,Loss/Contrast,-2.125727653503418,13573.0
4251,Loss/Contrast,-2.1432576179504395,13575.0
4252,Loss/Contrast,-2.2142205238342285,13581.0
4253,Loss/Contrast,-2.2189390659332275,13582.0
897,Loss/Contrast,-2.235269069671631,13590.0
4254,Loss/Contrast,-2.191596031188965,13592.0
4255,Loss/Contrast,-2.141611099243164,13601.0
898,Loss/Contrast,-2.192988395690918,13601.0
4256,Loss/Contrast,-2.176717758178711,13602.0
4257,Loss/Contrast,-2.159060001373291,13605.0
4258,Loss/Contrast,-2.232937812805176,13606.0
899,Loss/Contrast,-2.1843526363372803,13611.0
4259,Loss/Contrast,-2.1816563606262207,13639.0
4260,Loss/Contrast,-2.253779649734497,13646.0
900,Loss/Contrast,-2.1657207012176514,13649.0
4261,Loss/Contrast,-2.172344207763672,13657.0
901,Loss/Contrast,-2.1923937797546387,13657.0
4262,Loss/Contrast,-2.207940101623535,13677.0
902,Loss/Contrast,-2.1626315116882324,13678.0
903,Loss/Contrast,-2.18479061126709,13697.0
904,Loss/Contrast,-2.155752182006836,13699.0
4263,Loss/Contrast,-2.147207736968994,13716.0
905,Loss/Contrast,-2.1668295860290527,13717.0
4264,Loss/Contrast,-2.1692733764648438,13724.0
4265,Loss/Contrast,-2.140033721923828,13725.0
906,Loss/Contrast,-2.1707584857940674,13728.0
4266,Loss/Contrast,-2.1213812828063965,13728.0
4267,Loss/Contrast,-2.1157894134521484,13732.0
4268,Loss/Contrast,-2.2189531326293945,13737.0
4269,Loss/Contrast,-2.186746597290039,13746.0
4270,Loss/Contrast,-2.239047050476074,13752.0
907,Loss/Contrast,-2.200366497039795,13769.0
4271,Loss/Contrast,-2.132504940032959,13773.0
4272,Loss/Contrast,-2.2311458587646484,13776.0
4273,Loss/Contrast,-2.1711230278015137,13784.0
4274,Loss/Contrast,-2.1337976455688477,13789.0
908,Loss/Contrast,-2.2015576362609863,13796.0
909,Loss/Contrast,-2.2061989307403564,13798.0
4275,Loss/Contrast,-2.206353187561035,13805.0
910,Loss/Contrast,-2.1563379764556885,13818.0
911,Loss/Contrast,-2.2367916107177734,13820.0
4276,Loss/Contrast,-2.155614137649536,13843.0
912,Loss/Contrast,-2.248208522796631,13853.0
4277,Loss/Contrast,-2.181607723236084,13865.0
913,Loss/Contrast,-2.1619768142700195,13878.0
4278,Loss/Contrast,-2.138246536254883,13885.0
4279,Loss/Contrast,-2.15008544921875,13894.0
914,Loss/Contrast,-2.2044644355773926,13897.0
4280,Loss/Contrast,-2.174421548843384,13898.0
915,Loss/Contrast,-2.1693782806396484,13902.0
4281,Loss/Contrast,-2.231654167175293,13907.0
916,Loss/Contrast,-2.2262766361236572,13910.0
917,Loss/Contrast,-2.187378406524658,13913.0
918,Loss/Contrast,-2.147855281829834,13920.0
919,Loss/Contrast,-2.206202507019043,13953.0
920,Loss/Contrast,-2.1838841438293457,13961.0
921,Loss/Contrast,-2.19779109954834,13967.0
4282,Loss/Contrast,-2.2120275497436523,13969.0
4283,Loss/Contrast,-2.1952786445617676,13970.0
922,Loss/Contrast,-2.269124984741211,13971.0
4284,Loss/Contrast,-2.2057747840881348,13978.0
923,Loss/Contrast,-2.2169065475463867,13992.0
4285,Loss/Contrast,-2.1908836364746094,14001.0
4286,Loss/Contrast,-2.127803325653076,14009.0
4287,Loss/Contrast,-2.1935176849365234,14031.0
924,Loss/Contrast,-2.200683355331421,14037.0
925,Loss/Contrast,-2.2037274837493896,14042.0
926,Loss/Contrast,-2.147169589996338,14055.0
927,Loss/Contrast,-2.1594409942626953,14057.0
4288,Loss/Contrast,-2.1873645782470703,14088.0
928,Loss/Contrast,-2.1389827728271484,14105.0
4289,Loss/Contrast,-2.1586766242980957,14113.0
929,Loss/Contrast,-2.1907105445861816,14114.0
930,Loss/Contrast,-2.238527774810791,14123.0
4290,Loss/Contrast,-2.2416534423828125,14133.0
4291,Loss/Contrast,-2.229696273803711,14150.0
4292,Loss/Contrast,-2.1517205238342285,14152.0
4293,Loss/Contrast,-2.1614255905151367,14167.0
4294,Loss/Contrast,-2.208599090576172,14181.0
4295,Loss/Contrast,-2.208986759185791,14187.0
931,Loss/Contrast,-2.187465190887451,14195.0
932,Loss/Contrast,-2.174130916595459,14198.0
4296,Loss/Contrast,-2.1821980476379395,14198.0
933,Loss/Contrast,-2.218834400177002,14220.0
934,Loss/Contrast,-2.1718850135803223,14237.0
4297,Loss/Contrast,-2.253760814666748,14239.0
935,Loss/Contrast,-2.1716339588165283,14247.0
4298,Loss/Contrast,-2.256009578704834,14249.0
936,Loss/Contrast,-2.1752564907073975,14257.0
4299,Loss/Contrast,-2.20721697807312,14268.0
4300,Loss/Contrast,-2.2198686599731445,14269.0
4301,Loss/Contrast,-2.1960039138793945,14270.0
4302,Loss/Contrast,-2.16318416595459,14273.0
937,Loss/Contrast,-2.15781307220459,14275.0
4303,Loss/Contrast,-2.1847031116485596,14281.0
938,Loss/Contrast,-2.1876277923583984,14286.0
4304,Loss/Contrast,-2.2112879753112793,14296.0
939,Loss/Contrast,-2.1763670444488525,14308.0
940,Loss/Contrast,-2.1869778633117676,14309.0
941,Loss/Contrast,-2.1939873695373535,14313.0
942,Loss/Contrast,-2.153743267059326,14320.0
943,Loss/Contrast,-2.171318531036377,14327.0
4305,Loss/Contrast,-2.2213754653930664,14332.0
944,Loss/Contrast,-2.177509307861328,14338.0
4306,Loss/Contrast,-2.231351375579834,14341.0
945,Loss/Contrast,-2.1914782524108887,14342.0
4307,Loss/Contrast,-2.1655211448669434,14350.0
946,Loss/Contrast,-2.182711601257324,14361.0
4308,Loss/Contrast,-2.153996229171753,14363.0
947,Loss/Contrast,-2.193653106689453,14367.0
4309,Loss/Contrast,-2.1774752140045166,14370.0
4310,Loss/Contrast,-2.1672487258911133,14384.0
4311,Loss/Contrast,-2.179574966430664,14397.0
4312,Loss/Contrast,-2.1295418739318848,14398.0
948,Loss/Contrast,-2.1897637844085693,14403.0
4313,Loss/Contrast,-2.1848483085632324,14414.0
4314,Loss/Contrast,-2.1753592491149902,14424.0
4315,Loss/Contrast,-2.176783800125122,14427.0
949,Loss/Contrast,-2.2237210273742676,14434.0
950,Loss/Contrast,-2.213397979736328,14452.0
4316,Loss/Contrast,-2.153740167617798,14466.0
4317,Loss/Contrast,-2.1662588119506836,14474.0
951,Loss/Contrast,-2.2326085567474365,14486.0
4318,Loss/Contrast,-2.190762519836426,14491.0
4319,Loss/Contrast,-2.1286990642547607,14496.0
952,Loss/Contrast,-2.1408772468566895,14497.0
4320,Loss/Contrast,-2.1747946739196777,14499.0
4321,Loss/Contrast,-2.179978847503662,14501.0
953,Loss/Contrast,-2.1094813346862793,14529.0
4322,Loss/Contrast,-2.2203941345214844,14532.0
954,Loss/Contrast,-2.200507640838623,14532.0
4323,Loss/Contrast,-2.2032506465911865,14547.0
955,Loss/Contrast,-2.216015577316284,14548.0
4324,Loss/Contrast,-2.1537420749664307,14552.0
956,Loss/Contrast,-2.1732897758483887,14554.0
4325,Loss/Contrast,-2.169027805328369,14559.0
957,Loss/Contrast,-2.1918678283691406,14568.0
4326,Loss/Contrast,-2.1764135360717773,14577.0
4327,Loss/Contrast,-2.2416796684265137,14593.0
4328,Loss/Contrast,-2.172983169555664,14597.0
958,Loss/Contrast,-2.273912191390991,14602.0
959,Loss/Contrast,-2.2078959941864014,14611.0
4329,Loss/Contrast,-2.1821789741516113,14615.0
4330,Loss/Contrast,-2.131068468093872,14618.0
960,Loss/Contrast,-2.2032670974731445,14630.0
4331,Loss/Contrast,-2.207563877105713,14634.0
4332,Loss/Contrast,-2.1497602462768555,14652.0
4333,Loss/Contrast,-2.2133686542510986,14653.0
4334,Loss/Contrast,-2.1753950119018555,14654.0
961,Loss/Contrast,-2.2258005142211914,14657.0
4335,Loss/Contrast,-2.1474838256835938,14658.0
962,Loss/Contrast,-2.155078411102295,14662.0
4336,Loss/Contrast,-2.1722373962402344,14668.0
4337,Loss/Contrast,-2.1792378425598145,14669.0
4338,Loss/Contrast,-2.192101001739502,14673.0
4339,Loss/Contrast,-2.1905884742736816,14693.0
963,Loss/Contrast,-2.185335636138916,14709.0
964,Loss/Contrast,-2.185616970062256,14721.0
965,Loss/Contrast,-2.182157516479492,14725.0
966,Loss/Contrast,-2.1912386417388916,14726.0
967,Loss/Contrast,-2.127255439758301,14736.0
968,Loss/Contrast,-2.167135000228882,14745.0
4340,Loss/Contrast,-2.174349546432495,14752.0
969,Loss/Contrast,-2.1487998962402344,14755.0
970,Loss/Contrast,-2.1682565212249756,14757.0
4341,Loss/Contrast,-2.1425583362579346,14758.0
971,Loss/Contrast,-2.2407054901123047,14767.0
4342,Loss/Contrast,-2.1919236183166504,14769.0
972,Loss/Contrast,-2.174804449081421,14787.0
973,Loss/Contrast,-2.1546578407287598,14790.0
974,Loss/Contrast,-2.119734048843384,14791.0
975,Loss/Contrast,-2.2174530029296875,14803.0
4343,Loss/Contrast,-2.166306972503662,14805.0
4344,Loss/Contrast,-2.1871914863586426,14808.0
976,Loss/Contrast,-2.2182891368865967,14810.0
977,Loss/Contrast,-2.226243019104004,14820.0
4345,Loss/Contrast,-2.160531520843506,14820.0
978,Loss/Contrast,-2.251923084259033,14843.0
979,Loss/Contrast,-2.2167606353759766,14861.0
4346,Loss/Contrast,-2.173698902130127,14861.0
4347,Loss/Contrast,-2.190113067626953,14874.0
980,Loss/Contrast,-2.1878890991210938,14882.0
981,Loss/Contrast,-2.1312153339385986,14889.0
4348,Loss/Contrast,-2.149336338043213,14902.0
4349,Loss/Contrast,-2.12227201461792,14915.0
4350,Loss/Contrast,-2.1268248558044434,14917.0
982,Loss/Contrast,-2.17887544631958,14930.0
983,Loss/Contrast,-2.1022305488586426,14934.0
4351,Loss/Contrast,-2.1527607440948486,14942.0
4352,Loss/Contrast,-2.1225571632385254,14943.0
984,Loss/Contrast,-2.164454460144043,14943.0
4353,Loss/Contrast,-2.171872138977051,14947.0
985,Loss/Contrast,-2.1925694942474365,14948.0
4354,Loss/Contrast,-2.167879104614258,14950.0
986,Loss/Contrast,-2.1871519088745117,14965.0
4355,Loss/Contrast,-2.2043981552124023,14968.0
987,Loss/Contrast,-2.1359968185424805,14982.0
4356,Loss/Contrast,-2.184058904647827,14991.0
988,Loss/Contrast,-2.163691520690918,14993.0
989,Loss/Contrast,-2.147430658340454,15006.0
4357,Loss/Contrast,-2.1821768283843994,15015.0
4358,Loss/Contrast,-2.1669459342956543,15020.0
4359,Loss/Contrast,-2.185324192047119,15022.0
4360,Loss/Contrast,-2.2228174209594727,15039.0
990,Loss/Contrast,-2.1975746154785156,15042.0
4361,Loss/Contrast,-2.1813158988952637,15045.0
991,Loss/Contrast,-2.146552085876465,15047.0
4362,Loss/Contrast,-2.224329948425293,15060.0
4363,Loss/Contrast,-2.1697640419006348,15062.0
992,Loss/Contrast,-2.217264175415039,15071.0
4364,Loss/Contrast,-2.166442632675171,15078.0
4365,Loss/Contrast,-2.1992673873901367,15081.0
4366,Loss/Contrast,-2.1763741970062256,15083.0
993,Loss/Contrast,-2.1824002265930176,15093.0
4367,Loss/Contrast,-2.236077070236206,15096.0
4368,Loss/Contrast,-2.2474312782287598,15103.0
994,Loss/Contrast,-2.165522813796997,15107.0
4369,Loss/Contrast,-2.1759190559387207,15108.0
995,Loss/Contrast,-2.2029542922973633,15108.0
4370,Loss/Contrast,-2.132558822631836,15111.0
996,Loss/Contrast,-2.230945587158203,15125.0
4371,Loss/Contrast,-2.1873421669006348,15133.0
4372,Loss/Contrast,-2.147101879119873,15145.0
4373,Loss/Contrast,-2.2037065029144287,15149.0
4374,Loss/Contrast,-2.2232322692871094,15151.0
4375,Loss/Contrast,-2.2022898197174072,15154.0
997,Loss/Contrast,-2.1145102977752686,15159.0
998,Loss/Contrast,-2.2025482654571533,15179.0
4376,Loss/Contrast,-2.2684624195098877,15182.0
999,Loss/Contrast,-2.153984785079956,15184.0
4377,Loss/Contrast,-2.2100939750671387,15189.0
4378,Loss/Contrast,-2.2290539741516113,15194.0
4379,Loss/Contrast,-2.12076473236084,15218.0
4380,Loss/Contrast,-2.162155866622925,15239.0
1000,Loss/Contrast,-2.176501750946045,15245.0
1001,Loss/Contrast,-2.223250389099121,15252.0
1002,Loss/Contrast,-2.1765811443328857,15253.0
1003,Loss/Contrast,-2.212157964706421,15257.0
4381,Loss/Contrast,-2.175887107849121,15274.0
4382,Loss/Contrast,-2.1762900352478027,15285.0
1004,Loss/Contrast,-2.236464023590088,15288.0
4383,Loss/Contrast,-2.176910877227783,15306.0
1005,Loss/Contrast,-2.2194113731384277,15308.0
4384,Loss/Contrast,-2.17197847366333,15311.0
4385,Loss/Contrast,-2.213822841644287,15344.0
1006,Loss/Contrast,-2.1960091590881348,15352.0
4386,Loss/Contrast,-2.1870436668395996,15352.0
1007,Loss/Contrast,-2.1487197875976562,15377.0
4387,Loss/Contrast,-2.2431588172912598,15389.0
4388,Loss/Contrast,-2.1647682189941406,15401.0
1008,Loss/Contrast,-2.1497325897216797,15402.0
1009,Loss/Contrast,-2.2078325748443604,15414.0
1010,Loss/Contrast,-2.2139174938201904,15415.0
1011,Loss/Contrast,-2.1083364486694336,15437.0
1012,Loss/Contrast,-2.1874842643737793,15449.0
4389,Loss/Contrast,-2.2182583808898926,15455.0
4390,Loss/Contrast,-2.1273016929626465,15469.0
4391,Loss/Contrast,-2.1963753700256348,15494.0
1013,Loss/Contrast,-2.216897964477539,15511.0
1014,Loss/Contrast,-2.168067216873169,15512.0
1015,Loss/Contrast,-2.139821767807007,15525.0
1016,Loss/Contrast,-2.1857357025146484,15534.0
1017,Loss/Contrast,-2.166077136993408,15539.0
1018,Loss/Contrast,-2.1694631576538086,15551.0
4392,Loss/Contrast,-2.19657564163208,15551.0
1019,Loss/Contrast,-2.1813461780548096,15553.0
4393,Loss/Contrast,-2.202937602996826,15576.0
1020,Loss/Contrast,-2.1778807640075684,15582.0
1021,Loss/Contrast,-2.1993699073791504,15593.0
4394,Loss/Contrast,-2.1489455699920654,15615.0
4395,Loss/Contrast,-2.223362445831299,15618.0
4396,Loss/Contrast,-2.1896302700042725,15642.0
1022,Loss/Contrast,-2.2199158668518066,15643.0
1023,Loss/Contrast,-2.1616992950439453,15659.0
4397,Loss/Contrast,-2.229579448699951,15666.0
4398,Loss/Contrast,-2.1273510456085205,15673.0
1024,Loss/Contrast,-2.1418702602386475,15676.0
1025,Loss/Contrast,-2.165158987045288,15707.0
1026,Loss/Contrast,-2.1566262245178223,15710.0
4399,Loss/Contrast,-2.1904492378234863,15738.0
1027,Loss/Contrast,-2.1965513229370117,15755.0
1028,Loss/Contrast,-2.1383213996887207,15782.0
4400,Loss/Contrast,-2.24186372756958,15793.0
1029,Loss/Contrast,-2.137472629547119,15801.0
1030,Loss/Contrast,-2.2120232582092285,15811.0
1031,Loss/Contrast,-2.18634033203125,15823.0
4401,Loss/Contrast,-2.1668996810913086,15826.0
1032,Loss/Contrast,-2.1975302696228027,15837.0
4402,Loss/Contrast,-2.1692728996276855,15840.0
4403,Loss/Contrast,-2.178659677505493,15848.0
4404,Loss/Contrast,-2.1500778198242188,15850.0
1033,Loss/Contrast,-2.2371208667755127,15855.0
1034,Loss/Contrast,-2.205019950866699,15858.0
1035,Loss/Contrast,-2.1779918670654297,15862.0
1036,Loss/Contrast,-2.214045524597168,15866.0
4405,Loss/Contrast,-2.1742281913757324,15883.0
1037,Loss/Contrast,-2.1546244621276855,15887.0
1038,Loss/Contrast,-2.1827595233917236,15897.0
1039,Loss/Contrast,-2.15273380279541,15909.0
4406,Loss/Contrast,-2.1326472759246826,15911.0
1040,Loss/Contrast,-2.152766227722168,15912.0
1041,Loss/Contrast,-2.1496105194091797,15925.0
4407,Loss/Contrast,-2.197518825531006,15925.0
4408,Loss/Contrast,-2.230142593383789,15926.0
1042,Loss/Contrast,-2.17594838142395,15931.0
1043,Loss/Contrast,-2.2043418884277344,15934.0
1044,Loss/Contrast,-2.1688408851623535,15950.0
4409,Loss/Contrast,-2.213691234588623,15950.0
4410,Loss/Contrast,-2.188988447189331,15951.0
4411,Loss/Contrast,-2.1961278915405273,15959.0
4412,Loss/Contrast,-2.2372965812683105,15961.0
1045,Loss/Contrast,-2.2081172466278076,15969.0
4413,Loss/Contrast,-2.2018795013427734,15973.0
4414,Loss/Contrast,-2.233725070953369,15974.0
4415,Loss/Contrast,-2.1533498764038086,15978.0
4416,Loss/Contrast,-2.1841368675231934,16017.0
4417,Loss/Contrast,-2.13580322265625,16018.0
1046,Loss/Contrast,-2.2470507621765137,16034.0
4418,Loss/Contrast,-2.151998519897461,16036.0
1047,Loss/Contrast,-2.153252363204956,16037.0
4419,Loss/Contrast,-2.1500208377838135,16042.0
4420,Loss/Contrast,-2.1859986782073975,16044.0
4421,Loss/Contrast,-2.2600371837615967,16047.0
1048,Loss/Contrast,-2.208684206008911,16052.0
4422,Loss/Contrast,-2.240338087081909,16055.0
4423,Loss/Contrast,-2.1997060775756836,16061.0
1049,Loss/Contrast,-2.199647903442383,16063.0
4424,Loss/Contrast,-2.190352439880371,16070.0
4425,Loss/Contrast,-2.172971248626709,16076.0
4426,Loss/Contrast,-2.153778553009033,16083.0
1050,Loss/Contrast,-2.1725668907165527,16088.0
4427,Loss/Contrast,-2.1892499923706055,16089.0
1051,Loss/Contrast,-2.2262558937072754,16092.0
1052,Loss/Contrast,-2.164987564086914,16107.0
1053,Loss/Contrast,-2.2609105110168457,16108.0
1054,Loss/Contrast,-2.2324938774108887,16110.0
4428,Loss/Contrast,-2.2190756797790527,16110.0
4429,Loss/Contrast,-2.212108850479126,16114.0
1055,Loss/Contrast,-2.2255611419677734,16133.0
4430,Loss/Contrast,-2.166111946105957,16137.0
1056,Loss/Contrast,-2.16017484664917,16137.0
4431,Loss/Contrast,-2.152952194213867,16154.0
1057,Loss/Contrast,-2.1485941410064697,16156.0
1058,Loss/Contrast,-2.2123830318450928,16185.0
4432,Loss/Contrast,-2.150768756866455,16191.0
4433,Loss/Contrast,-2.161102771759033,16195.0
1059,Loss/Contrast,-2.196587562561035,16195.0
1060,Loss/Contrast,-2.159825086593628,16201.0
1061,Loss/Contrast,-2.1999385356903076,16203.0
1062,Loss/Contrast,-2.180145502090454,16206.0
4434,Loss/Contrast,-2.2655434608459473,16217.0
1063,Loss/Contrast,-2.201963186264038,16218.0
1064,Loss/Contrast,-2.209383964538574,16229.0
4435,Loss/Contrast,-2.170316696166992,16232.0
1065,Loss/Contrast,-2.146649122238159,16238.0
1066,Loss/Contrast,-2.132340431213379,16245.0
4436,Loss/Contrast,-2.1250085830688477,16264.0
1067,Loss/Contrast,-2.1826815605163574,16284.0
4437,Loss/Contrast,-2.1820058822631836,16306.0
4438,Loss/Contrast,-2.1523184776306152,16308.0
1068,Loss/Contrast,-2.1949336528778076,16311.0
4439,Loss/Contrast,-2.1704816818237305,16311.0
4440,Loss/Contrast,-2.134308099746704,16346.0
4441,Loss/Contrast,-2.1942973136901855,16353.0
4442,Loss/Contrast,-2.2122931480407715,16358.0
4443,Loss/Contrast,-2.1442437171936035,16383.0
4444,Loss/Contrast,-2.139427423477173,16402.0
1069,Loss/Contrast,-2.1471877098083496,16412.0
4445,Loss/Contrast,-2.18271541595459,16417.0
4446,Loss/Contrast,-2.158402442932129,16424.0
1070,Loss/Contrast,-2.2279224395751953,16435.0
1071,Loss/Contrast,-2.1655642986297607,16437.0
4447,Loss/Contrast,-2.1595711708068848,16438.0
1072,Loss/Contrast,-2.18609619140625,16455.0
1073,Loss/Contrast,-2.171851634979248,16457.0
1074,Loss/Contrast,-2.179948568344116,16472.0
4448,Loss/Contrast,-2.1536855697631836,16481.0
1075,Loss/Contrast,-2.178955078125,16483.0
1076,Loss/Contrast,-2.249752998352051,16488.0
1077,Loss/Contrast,-2.2273664474487305,16493.0
4449,Loss/Contrast,-2.1609106063842773,16500.0
4450,Loss/Contrast,-2.1408212184906006,16503.0
1078,Loss/Contrast,-2.243321418762207,16514.0
1079,Loss/Contrast,-2.1578526496887207,16516.0
1080,Loss/Contrast,-2.1699252128601074,16545.0
1081,Loss/Contrast,-2.185474395751953,16546.0
1082,Loss/Contrast,-2.166191577911377,16559.0
4451,Loss/Contrast,-2.1751484870910645,16561.0
4452,Loss/Contrast,-2.2067062854766846,16569.0
1083,Loss/Contrast,-2.217362880706787,16575.0
1084,Loss/Contrast,-2.180753707885742,16587.0
4453,Loss/Contrast,-2.205681800842285,16606.0
4454,Loss/Contrast,-2.123950481414795,16635.0
1085,Loss/Contrast,-2.160726547241211,16636.0
1086,Loss/Contrast,-2.15195894241333,16643.0
1087,Loss/Contrast,-2.1259384155273438,16645.0
1088,Loss/Contrast,-2.1971075534820557,16647.0
4455,Loss/Contrast,-2.195261240005493,16652.0
4456,Loss/Contrast,-2.2804818153381348,16659.0
1089,Loss/Contrast,-2.23221492767334,16660.0
1090,Loss/Contrast,-2.260436773300171,16664.0
1091,Loss/Contrast,-2.2101011276245117,16665.0
1092,Loss/Contrast,-2.1651711463928223,16667.0
4457,Loss/Contrast,-2.2039928436279297,16672.0
4458,Loss/Contrast,-2.1556801795959473,16682.0
1093,Loss/Contrast,-2.2492499351501465,16683.0
1094,Loss/Contrast,-2.179334878921509,16685.0
4459,Loss/Contrast,-2.2150535583496094,16687.0
4460,Loss/Contrast,-2.1558074951171875,16707.0
1095,Loss/Contrast,-2.217499256134033,16710.0
1096,Loss/Contrast,-2.1538171768188477,16716.0
4461,Loss/Contrast,-2.1427721977233887,16740.0
1097,Loss/Contrast,-2.1864423751831055,16760.0
4462,Loss/Contrast,-2.1972014904022217,16771.0
1098,Loss/Contrast,-2.19185733795166,16771.0
1099,Loss/Contrast,-2.193173885345459,16780.0
4463,Loss/Contrast,-2.1199936866760254,16781.0
1100,Loss/Contrast,-2.1490135192871094,16785.0
4464,Loss/Contrast,-2.146533966064453,16786.0
1101,Loss/Contrast,-2.205707550048828,16792.0
4465,Loss/Contrast,-2.2034921646118164,16801.0
1102,Loss/Contrast,-2.1309762001037598,16801.0
4466,Loss/Contrast,-2.1870903968811035,16804.0
4467,Loss/Contrast,-2.1689319610595703,16808.0
1103,Loss/Contrast,-2.251821517944336,16811.0
1104,Loss/Contrast,-2.1625075340270996,16812.0
1105,Loss/Contrast,-2.261113166809082,16842.0
4468,Loss/Contrast,-2.195950508117676,16843.0
4469,Loss/Contrast,-2.1818137168884277,16844.0
4470,Loss/Contrast,-2.161349296569824,16850.0
4471,Loss/Contrast,-2.189724922180176,16857.0
1106,Loss/Contrast,-2.1785807609558105,16859.0
4472,Loss/Contrast,-2.1982779502868652,16860.0
4473,Loss/Contrast,-2.1576693058013916,16861.0
1107,Loss/Contrast,-2.23049259185791,16862.0
4474,Loss/Contrast,-2.216878652572632,16865.0
4475,Loss/Contrast,-2.1267433166503906,16869.0
1108,Loss/Contrast,-2.1427814960479736,16871.0
1109,Loss/Contrast,-2.2608840465545654,16872.0
1110,Loss/Contrast,-2.173882246017456,16910.0
1111,Loss/Contrast,-2.19350528717041,16918.0
4476,Loss/Contrast,-2.188279867172241,16920.0
1112,Loss/Contrast,-2.161607027053833,16925.0
4477,Loss/Contrast,-2.1630403995513916,16945.0
4478,Loss/Contrast,-2.1573214530944824,16946.0
4479,Loss/Contrast,-2.1960608959198,16955.0
1113,Loss/Contrast,-2.2096471786499023,16960.0
4480,Loss/Contrast,-2.192445755004883,16965.0
1114,Loss/Contrast,-2.190073251724243,16969.0
1115,Loss/Contrast,-2.174835205078125,16977.0
1116,Loss/Contrast,-2.1540727615356445,16985.0
4481,Loss/Contrast,-2.3041820526123047,16992.0
1117,Loss/Contrast,-2.1445703506469727,17004.0
4482,Loss/Contrast,-2.2198805809020996,17005.0
4483,Loss/Contrast,-2.2566757202148438,17011.0
1118,Loss/Contrast,-2.14339542388916,17017.0
4484,Loss/Contrast,-2.14532470703125,17045.0
1119,Loss/Contrast,-2.185716390609741,17052.0
4485,Loss/Contrast,-2.2036781311035156,17056.0
1120,Loss/Contrast,-2.142819881439209,17081.0
4486,Loss/Contrast,-2.1772983074188232,17084.0
1121,Loss/Contrast,-2.1422219276428223,17085.0
4487,Loss/Contrast,-2.14281964302063,17088.0
4488,Loss/Contrast,-2.2240071296691895,17091.0
1122,Loss/Contrast,-2.1491620540618896,17096.0
4489,Loss/Contrast,-2.1560091972351074,17100.0
1123,Loss/Contrast,-2.1455307006835938,17102.0
4490,Loss/Contrast,-2.1528477668762207,17111.0
1124,Loss/Contrast,-2.279984712600708,17113.0
1125,Loss/Contrast,-2.1599645614624023,17114.0
1126,Loss/Contrast,-2.1511473655700684,17115.0
4491,Loss/Contrast,-2.1862778663635254,17116.0
4492,Loss/Contrast,-2.2097959518432617,17118.0
4493,Loss/Contrast,-2.137490749359131,17119.0
1127,Loss/Contrast,-2.182128429412842,17120.0
1128,Loss/Contrast,-2.2075352668762207,17146.0
4494,Loss/Contrast,-2.1456780433654785,17159.0
1129,Loss/Contrast,-2.1833622455596924,17167.0
1130,Loss/Contrast,-2.1497139930725098,17169.0
1131,Loss/Contrast,-2.1787939071655273,17171.0
4495,Loss/Contrast,-2.1657209396362305,17176.0
1132,Loss/Contrast,-2.204680919647217,17188.0
1133,Loss/Contrast,-2.1929006576538086,17197.0
1134,Loss/Contrast,-2.187486171722412,17204.0
4496,Loss/Contrast,-2.1665167808532715,17240.0
4497,Loss/Contrast,-2.197845220565796,17241.0
1135,Loss/Contrast,-2.1982414722442627,17252.0
1136,Loss/Contrast,-2.149354934692383,17266.0
4498,Loss/Contrast,-2.182044506072998,17275.0
1137,Loss/Contrast,-2.2172603607177734,17285.0
4499,Loss/Contrast,-2.191875457763672,17288.0
1138,Loss/Contrast,-2.2097597122192383,17301.0
4500,Loss/Contrast,-2.137927532196045,17309.0
4501,Loss/Contrast,-2.194894313812256,17316.0
1139,Loss/Contrast,-2.221698522567749,17321.0
1140,Loss/Contrast,-2.176112413406372,17337.0
